name,smarts,map,n_atoms,rotable_bonds,rings,attachment_sites,hbond_acceptors,hbond_donors,aromatic,alke/yne
sulfonamide,[S](N)(=O)=O,100,4,1,0,2,4,1,0,0
phosphate,[P](O)(O)(O)(=O),101,5,3,0,3,4,3,0,0
phosphoryl,[P](O)(O)(=O),102,4,2,0,3,3,2,0,0
thiacyclohexane-dioxide,C1CC[S](=O)(=O)CC1,103,8,0,1,5,3,0,0,0
sulfolane,C1C[S](=O)(=O)CC1,104,7,0,1,4,3,0,0,0
trimethylene-sulfone,C1C[S](=O)(=O)C1,105,6,0,1,3,3,0,0,0
azosulfone,[S](=O)=N,106,3,0,0,2,3,1,0,0
sulfone,S(=O)=O,107,3,0,0,1,3,0,0,0
sulfonate,[S](=O)(=O)([OH]),108,3,1,0,2,4,1,0,0
carbomyl,[C](N)(O)(=O),109,4,2,0,2,2,2,0,0
amide,[C](N)(=O),110,3,1,0,2,2,1,0,0
nitro,[N+]([O-])(=O),111,3,0,0,1,2,0,0,0
anthracene,c1ccc2cc3ccccc3cc2c1,112,14,0,3,10,0,0,1,0
acridine,c1ccc2nc3ccccc3cc2c1,113,14,0,3,9,1,0,1,0
phenanthrene,c1ccc2c(c1)ccc3ccccc32,114,14,0,3,10,0,0,1,0
phenanthridine,c1ccc2c(c1)ncc3ccccc32,115,14,0,3,9,1,0,1,0
benzo[F]quinoline,c1ccc2c(c1)ccc3ncccc32,116,14,0,3,9,1,0,1,0
"4,7-phenanthroline",c1ccc2c(n1)ccc3ncccc32,117,14,0,3,8,2,0,1,0
naphthazole,c1ccc2c(c1)ccc3[nH]ccc32,118,13,0,3,9,1,1,1,0
"1H-imidazo[4,5-C]quinoline",c1ccc2c(c1)ncc3[nH]cnc32,119,13,0,3,7,3,1,1,0
benzofuran,c1ccc2ccoc2c1,120,9,0,2,6,1,0,1,0
indoxazene,c1ccc2cnoc2c1,121,9,0,2,5,2,0,1,0
indazole,c1ccc2cn[nH]c2c1,122,9,0,2,5,2,1,1,0
thianaphthene,c1ccc2ccsc2c1,123,9,0,2,6,1,0,1,0
napthalene,c1ccc2ccccc2c1,124,10,0,2,8,0,0,1,0
isoquinoline,n1ccc2ccccc2c1,125,10,0,2,7,1,0,1,0
thienopyrimidine,n1cnc2ccsc2c1,126,9,0,2,4,3,0,1,0
indole,c1ccc2cc[nH]c2c1,127,9,0,2,7,1,1,1,0
benzimidazole,c1ccc2nc[nH]c2c1,128,9,0,2,6,2,1,1,0
"7,8-dihydroquinoline",C1C=Cc2cccnc2C1,129,10,0,2,7,1,0,1,1
benzopyran,C1C=Cc2ccccc2O1,130,10,0,2,7,1,0,1,1
quinoline,c1cnc2ccccc2c1,131,10,0,2,7,1,0,1,0
purine,n1cnc2nc[nH]c2c1,132,9,0,2,4,4,1,1,0
purine,n1cnc2[nH]cnc2c1,133,9,0,2,4,4,1,1,0
quinazoline,n1cnc2ccccc2c1,134,10,0,2,6,2,0,1,0
benzofurazan,c1ccc2nonc2c1,135,9,0,2,4,3,0,1,0
benzisothiadiazole,c1ccc2nsnc2c1,136,9,0,2,4,3,0,1,0
"imidazo[1,2-B]pyridazine",c1ccc2nccn2n1,137,9,0,2,5,3,0,1,0
"pyrazolo[1,5-A]pyrimidine",c1ccn2nccc2n1,138,9,0,2,5,3,0,1,0
8-azapurine,n1cnc2nn[nH]c2c1,139,9,0,2,3,5,1,1,0
8-azapurine,n1cnc2[nH]nnc2c1,140,9,0,2,3,5,1,1,0
8-azapurine,n1cnc2n[nH]nc2c1,141,9,0,2,3,5,1,1,0
"imidazo[1,2-A]pyridine",c1ccn2ccnc2c1,142,9,0,2,6,2,0,1,0
7-Deazapurine,n1cnc2[nH]ccc2c1,143,9,0,2,5,3,1,1,0
7-Azaindole,c1ccc2cc[nH]c2n1,144,9,0,2,6,2,1,1,0
benzothiazole,c1ccc2ncsc2c1,145,9,0,2,5,2,0,1,0
benzisothiazole,c1ccc2cnsc2c1,146,9,0,2,5,2,0,1,0
Octahydro-1h-Cyclopenta[B]Pyridine,C1CC2NCCCC2C1,147,9,0,2,7,1,1,0,0
Octahydro-1H-Cyclopenta[C]Pyridine,C1CC2CNCCC2C1,148,9,0,2,7,1,1,0,0
decahydroquinoline,C1CCC2NCCCC2C1,149,10,0,2,8,1,1,0,0
decahydroisoquinoline,C1CCC2CCNCC2C1,150,10,0,2,8,1,1,0,0
"Perhydrofuro[2,3-B]Furan",C1OC2OCCC2C1,151,8,0,2,4,2,0,0,0
benzocyclohexane,C1CCc2ccccc2C1,152,10,0,2,8,0,0,1,0
isobenzofuran,O1cc2ccccc2c1,153,9,0,2,6,1,0,1,0
"1,3-benzodioxole",C1Oc2ccccc2O1,154,9,0,2,5,2,0,1,0
tetrahydroquinoline,C1CCc2ccccc2[NH]1,155,10,0,2,7,1,1,0,0
tetrahydroisoquinoline,[NH]1CCc2ccccc2C1,156,10,0,2,7,1,1,0,0
"octahydrothieno[3,2-c]pyridine",[NH]1CCC2SCCC2C1,157,9,0,2,5,2,1,0,0
indane,C1CC2ccccc2c1,158,9,0,2,7,0,0,0,3
quinoxaline,c1ccc2nccnc2c1,159,10,0,2,6,2,0,1,0
pteridine,c1cnc2cncnc2n1,160,10,0,2,4,4,0,1,0
pyrimidopyrimidine,n1cnc2cncnc2c1,161,10,0,2,4,4,0,1,0
phenyl,c1ccccc1,162,6,0,1,6,0,0,1,0
pyrrole,[nH]1cccc1,163,5,0,1,5,1,1,1,0
thiophene,s1cccc1,164,5,0,1,4,1,0,1,0
pyridine,n1ccccc1,165,6,0,1,5,1,0,1,0
imidizole,[nH]1cncc1,166,5,0,1,4,2,1,1,0
triazole,[nH]1cnnc1,167,5,0,1,3,3,1,1,0
pyrimidine,n1cnccc1,168,6,0,1,4,2,0,1,0
cyclohexane,C1CCCCC1,170,6,0,1,6,0,0,0,0
tetrahydropyran,O1CCCCC1,171,6,0,1,5,1,0,0,0
thiane,S1CCCCC1,172,6,0,1,5,1,0,0,0
tetrahydrothiophene,S1CCCC1,173,5,0,1,4,1,0,0,0
tetrahydrofuran,O1CCCC1,174,5,0,1,4,1,0,0,0
piperidine,N1CCCCC1,175,6,0,1,6,1,1,0,0
"1,4-diazinane",N1CCNCC1,176,6,0,1,6,2,2,0,0
"1,3-diazinane",N1CNCCC1,176,6,0,1,6,2,2,0,0
"1,2-diazinane",N1NCCCC1,176,6,0,1,6,2,2,0,0
pyrrolidine,N1CCCC1,177,5,0,1,5,1,1,0,0
imidazolidine,N1CNCC1,178,5,0,1,5,2,2,0,0
imidazolidine,N1NCCC1,178,5,0,1,5,2,2,0,0
"1,3-dioxolane",O1COCC1,179,5,0,1,3,2,0,0,0
"1,2-dioxolane",O1OCCC1,179,5,0,1,3,2,0,0,0
thiazolidine,N1CSCC1,180,5,0,1,4,2,1,0,0
isothiazolidine,N1SCCC1,180,5,0,1,4,2,1,0,0
3-pyrroline,N1CccC1,181,5,0,1,5,1,1,0,1
2-pyrroline,C1NccC1,181,5,0,1,5,1,1,0,1
thiazole,s1cncc1,182,5,0,1,3,2,0,1,0
isothiazole,s1nccc1,182,5,0,1,3,2,0,1,0
oxazole,O1cncc1,183,5,0,1,3,2,0,1,0
isooxazole,O1nccc1,183,5,0,1,3,2,0,1,0
oxazolidine,O1C[NH]CC1,184,5,0,1,4,2,1,0,0
isooxazolidine,O1[NH]CCC1,184,5,0,1,4,2,1,0,0
tetrazole,n1[nH]nnc1,185,5,0,1,2,4,1,1,0
tetrazole,[nH]1nnnc1,185,5,0,1,2,4,1,1,0
furan,o1cccc1,186,5,0,1,4,1,0,1,0
4-thiadiazole,s1cnnc1,187,5,0,1,2,3,0,1,0
"1,2,3-triazole",n1[nH]ncc1,188,5,0,1,3,3,1,1,0
"1,2,3-triazole",n1n[nH]cc1,188,5,0,1,3,3,1,1,0
"1,3,4-Oxadiazole",o1cnnc1,189,5,0,1,2,3,0,1,0
"1,2,4-triazine",n1ncncc1,190,6,0,1,3,3,0,1,0
"1,3,5-triazine",c1ncncn1,191,6,0,1,3,3,0,1,0
imine,C=N,192,2,0,0,2,1,0,0,0
nitrile,C#N,193,2,0,0,1,1,0,0,0
alkenyl,C=C,194,2,0,0,2,0,0,0,1
alkynyl,C#C,195,2,0,0,2,0,0,0,1
sulfoxide,S=O,196,2,0,0,1,2,0,0,0
azo,N=N,197,2,0,0,2,2,2,0,0
cyclopentane,C1CCCC1,198,5,0,1,5,0,0,0,0
cyclobutane,C1CCC1,199,4,0,1,4,0,0,0,0
cyclopropane,C1CC1,200,3,0,1,3,0,0,0,0
oxirane,C1OC1,201,3,0,1,2,1,0,0,0
thiirane,C1SC1,202,3,0,1,2,1,0,0,0
aziridine,C1NC1,203,3,0,1,3,1,1,0,0
ether-central,[CH2]O[CH2],204,3,2,0,2,1,0,0,0
ether-end group,[CH3]O[CH2],205,3,2,0,2,1,0,0,0
t-butyl,C([CH3])([CH3])([CH3]),169,4,3,0,4,0,0,0,0
iso-butyl,[CH]([CH3])([CH3]),206,3,2,1,3,0,0,0,0
